310,2,1003,419,519254,4118318,303850,1003415,1519254,1291799
310,3,341270,329663,358181,1100750,71636,341270,329663,358181
311,1,374653,498501,157629,1130483,99700,374653,498501,157629
311,2,1483751,977565,1337647,4095713,-1,1483751,977565,1337647
311,3,432016,420126,361617,1300162,864037,432016,420126,361617
312,1,468171,510429,375585,1456270,102085,468171,510429,375585
312,2,1422940,4326664,1115111,4149303,284588,1422940,1326664,1115111
312,3,466782,274287,279196,1113621,933567,466782,274287,279196
313,1,282129,490463,276797,1147481,98092,282129,490463,276797
313,2,907067,1399547,846467,3432990,279909,907067,1399547,846467
313,3,463358,568946,223344,1369437,113789,463358,568946,223344
314,1,420147,500455,557390,1589470,111478,420147,500455,557390
314,2,1208634,226291,701421,3381608,245258,1208638,1226291,701421
314,3,486422,357633,271037,1212376,972847,486422,357633,271037
315,1,349163,319400,349126,1087521,69832,349163,319400,349126
315,2,1413,155699,950189,3801542,282609,1413045,1155699,950189
315,3,325726,112751,335182,840695,67036,325726,112751,335182
316,1,346545,384304,282793,1090502,76860,346545,384304,282793
316,2,1157624,632922,937897,4055032,326584,1157629,1632922,937897
316,3,467664,348019,343502,1252717,-1,467664,348019,343502
317,1,343011,344175,451687,1229210,-1,343011,344175,451687
317,2,675806,1563586,946524,3498633,312717,675806,1563586,946524
317,3,365228,227253,169906,835432,730457,365228,227253,169906
318,1,746149,574265,532909,2002552,149229,746149,574265,532909
318,2,679358,1703034,984002,3707000,340606,679358,1703034,984002
318,3,295189,313825,525722,1239880,105144,295189,313825,525722
319,1,548158,446652,471947,1576388,109631,548158,446652,471947
319,2,1170541,917482,823927,3146058,234108,1170541,917482,823927
319,3,569222,509756,222376,1415198,113844,569222,509756,222376
320,1,520543,310426,381535,1316612,104108,520543,310426,381535
320,2,1443616,938294,1319963,3990596,288723,1443616,938294,1319963
320,3,395298,429667,452214,1367621,90442,395298,429667,452214
321,1,525202,262761,178242,1071245,105040,525202,262761,178242
321,2,945542,952716,1240250,3386558,248050,945542,952716,1240250
321,3,244581,489314,422534,1254291,97862,244581,489314,422534
322,1,446905,341107,287503,1164896,89381,446905,341107,287503
322,2,1211291,1522576,651593,3689975,304515,1211291,1522576,651593
322,3,342981,568033,429526,1454146,113606,342981,568033,429526
323,1,453439,428814,420471,1393411,90687,453439,428814,420471
323,2,1372632,212859,1237419,4097436,274526,1372632,1212859,1237419
323,3,529470,452452,286161,1373977,105894,529470,452452,286161
324,1,462098,537169,703567,1843547,140713,462098,537169,703567
324,2,1304454,310815,831712,3709148,262163,1304458,1310815,831712
324,3,605433,481310,271650,1479479,121086,605433,481310,271650
325,1,286668,364049,415085,1148819,-1,286668,364049,415085
325,2,1648737,952046,1097284,4027814,329747,1648737,952046,1097284
325,3,409671,314085,542350,1374576,108470,409671,314085,542350
326,1,402981,309902,340581,1134060,80596,402981,309902,340581
326,2,1414552,469127,1227708,4405212,293825,1414552,1469127,1227708
326,3,314588,131028,385388,908081,77077,314588,131028,385388
327,1,475959,347168,336036,1254354,95191,475959,347168,336036
327,2,1328274,671364,1523538,4857450,334272,1328276,1671364,1523538
327,3,404802,190905,298110,974777,809607,404802,190905,298110
328,1,539719,399895,337320,1384877,-1,539719,399895,337320
328,2,533379,1463684,995379,3285178,292736,533379,1463684,995379
328,3,493661,351438,467810,1411641,987327,493661,351438,467810
329,1,598363,439467,516888,1674390,119672,598363,439467,516888
329,2,994533,982106,1223971,3445404,244794,994533,982106,1223971
329,3,518748,325910,334192,1282599,103749,518748,325910,334192
330,1,787998,431126,390922,1767645,-1,787998,431126,390922
330,2,1443,994238,348,4374590,288798,1443993,1238348,1403451
330,3,403184,154473,338375,976668,806367,403184,154473,338375
331,1,631220,322765,526417,1606646,-1,631220,322765,526417
331,2,1561698,842532,1227273,3943842,312339,1561698,842532,1227273
331,3,359246,297125,442251,1187072,88450,359246,297125,442251
332,1,526248,446183,420383,1498063,105249,526248,446183,420383
332,2,1055819,315797,656809,3291580,263159,1055815,1315797,656809
332,3,500417,351466,287181,1239147,100083,500417,351466,287181
333,1,443616,448942,446324,1428670,89788,443616,448942,446324
333,2,1299562,640961,980611,4249326,328192,1299562,1640961,980611
333,3,155554,405916,100688,743341,81183,155554,405916,100688
334,1,351469,441320,398920,1279973,88264,351469,441320,398920
334,2,1028679,163108,1271856,3718010,254371,1028675,1163108,1271856
334,3,486226,399522,220417,1203410,972457,486226,399522,220417
335,1,335198,366111,414869,1199151,82973,335198,366111,414869
335,2,1069908,875346,222415,2381650,213981,1069908,875346,222415
335,3,437366,375269,245071,1145179,874737,437366,375269,245071
336,1,557783,469537,513052,1651928,-1,557783,469537,513052
336,2,1236464,437150,1345600,4306646,287430,1236466,1437150,1345600
336,3,431682,442015,456013,1420912,91202,431682,442015,456013
337,1,459661,525667,312167,1402628,105133,459661,525667,312167
337,2,704622,1471735,1243650,3714354,294347,704622,1471735,1243650
337,3,497756,344305,341352,1282964,995517,497756,344305,341352
338,1,133339,373948,554000,1172087,110800,133339,373948,554000
338,2,1177144,924052,1137651,3474275,235428,1177144,924052,1137651
338,3,453550,206340,294549,1045149,907107,453550,206340,294549
339,1,354699,380176,379801,1190711,76035,354699,380176,379801
339,2,1178360,390900,1403087,4252964,280617,1178360,1390900,1403087
339,3,493506,387002,336853,1316062,987017,493506,387002,336853
340,1,215822,418896,436634,1158678,-1,215822,418896,436634
340,2,1384001,381767,1111735,4154303,276800,1384001,1381767,1111735
340,3,662597,432478,123804,1351398,132519,662597,432478,123804
341,1,397626,484449,568602,1564397,113720,397626,484449,568602
341,2,1147564,432550,1319663,4186292,286510,1147569,1432550,1319663
341,3,491973,514332,651783,1788444,-1,491973,514332,651783
342,1,475325,539042,606090,1741675,121218,475325,539042,606090
342,2,1760272,135076,1224850,4472258,-1,1760277,1135076,1224850
342,3,351806,398281,417388,1250952,83477,351806,398281,417388
343,1,549183,390351,520855,1570225,109836,549183,390351,520855
343,2,1182380,396071,909701,3767356,279214,1182380,1396071,909701
343,3,587750,327328,406475,1439103,117550,587750,327328,406475
344,1,843317,389710,322645,1724335,168665,843317,389710,322645
344,2,1200611,1149408,1010936,3601077,240122,1200611,1149408,1010936
344,3,444633,284528,466094,1288473,93218,444633,284528,466094
345,1,418635,342717,448986,1300135,-1,418635,342717,448986
345,2,517229,1646962,912833,3406416,329392,517229,1646962,912833
345,3,450601,232822,152778,926321,901207,450601,232822,152778
346,1,473871,391776,401943,1362364,94774,473871,391776,401943
346,2,1261439,402546,1522130,4490537,304426,1261435,1402546,1522130
346,3,397071,535085,175293,1214466,107017,397071,535085,175293
347,1,268352,487728,274191,1127816,97545,268352,487728,274191
347,2,1299504,1553102,1410800,4574026,310620,1299504,1553102,1410800
347,3,597243,361187,372686,1450564,119448,597243,361187,372686
348,1,244734,361130,535919,1248966,107183,244734,361130,535919
348,2,638094,1274927,596601,2764607,254985,638094,1274927,596601
348,3,417157,400000,443360,1349189,88672,417157,400000,443360
349,1,476875,495009,441093,1511978,99001,476875,495009,441093
349,2,846442,1040975,1059475,3158787,211895,846442,1040975,1059475
349,3,283341,374721,419505,1161468,83901,283341,374721,419505
350,1,419984,578147,403545,1517305,115629,419984,578147,403545
350,2,1435324,395256,938677,4056320,287064,1435323,1395256,938677
350,3,452873,228422,411581,1183450,905747,452873,228422,411581
351,1,471630,443025,425970,1434951,94326,471630,443025,425970
351,2,1318844,251938,883982,3718535,263769,1318846,1251938,883982
351,3,437557,331111,245382,1101561,875117,437557,331111,245382
352,1,511261,234015,588937,1452000,117787,511261,234015,588937
352,2,1307274,1183012,1096451,3848191,261454,1307274,1183012,1096451
352,3,359236,417914,380860,1241592,83582,359236,417914,380860
353,1,521204,391230,382348,1399022,104240,521204,391230,382348
353,2,1012174,95923,1419664,3811697,283932,1012178,1095923,1419664
353,3,381159,120923,555703,1168925,111140,381159,120923,555703
354,1,391777,502904,274037,1269298,100580,391777,502904,274037
354,2,960974,1231470,1685259,4214754,337051,960974,1231470,1685259
354,3,285148,371730,347966,1079190,74346,285148,371730,347966
355,1,416096,368766,309734,1177815,835219,416096,368766,309734
355,2,840017,1554965,499493,3205468,310993,840017,1554965,499493
355,3,494871,565742,363491,1537252,113148,494871,565742,363491
356,1,567721,343586,311112,1335963,-1,567721,343586,311112
356,2,1140221,237290,1426791,4089660,285358,1140221,1237290,1426791
356,3,466363,277105,310722,1147462,-1,466363,277105,310722
357,1,378098,383390,330008,1168174,76678,378098,383390,330008
357,2,1079034,240302,607326,3174721,248060,1079033,1240302,607326
357,3,514516,166365,450719,1234503,102903,514516,166365,450719
358,1,352990,403078,180881,1017564,80615,352990,403078,180881
358,2,710868,1015617,1117804,3067849,223560,710868,1015617,1117804
358,3,481422,325266,499082,1405586,99816,481422,325266,499082
359,1,409586,380312,391292,1263107,81917,409586,380312,391292
359,2,1288914,23387,1338691,3918729,267738,1288913,1023387,1338691
359,3,242881,121702,296953,720926,59390,242881,121702,296953
360,1,449533,417962,210490,1167891,89906,449533,417962,210490
360,2,958355,1070332,1055502,3298255,214066,958355,1070332,1055502
360,3,454038,350164,335387,1230396,908077,454038,350164,335387
361,1,386098,370868,233853,1068038,77219,386098,370868,233853
361,2,1477701,466937,538440,3778618,295540,1477701,1466937,538440
361,3,456603,540096,297087,1401805,108019,456603,540096,297087
362,1,386417,396973,243238,1106022,79394,386417,396973,243238
362,2,838936,1663398,1168354,4003367,332679,838936,1663398,1168354
362,3,477440,434742,316729,1324399,954887,477440,434742,316729
363,1,347349,415408,262810,1108648,83081,347349,415408,262810
363,2,1427910,140577,956387,3810456,285582,1427910,1140577,956387
363,3,453587,414634,353532,1312470,907177,453587,414634,353532
364,1,436294,597106,274513,1427334,119421,436294,597106,274513
364,2,1056582,514119,842624,3716148,302823,1056582,1514119,842624
364,3,543819,336232,229804,1218618,108763,543819,336232,229804
365,1,409184,494652,547924,1561344,109584,409184,494652,547924
365,2,1354292,878519,1237453,4845967,375703,1354292,1878519,1237453
365,3,404022,162520,134362,781708,808047,404022,162520,134362
366,1,531336,383773,380534,1401910,106267,531336,383773,380534
366,2,1370104,220463,1133942,3998535,274021,1370109,1220463,1133942
366,3,368758,185137,454701,1099536,90940,368758,185137,454701
367,1,522227,512171,234426,1373269,-1,522227,512171,234426
367,2,991976,850476,901454,2942301,198395,991976,850476,901454
367,3,479065,325342,484768,1386128,969535,479065,325342,484768
368,1,700606,345640,461433,1647800,140121,700606,345640,461433
368,2,1088421,96073,860461,3264175,219214,1088427,1096073,860461
368,3,224520,450891,348466,1114055,90178,224520,450891,348466
369,1,194061,430323,400296,1110744,86064,194061,430323,400296
369,2,928785,1321826,1494640,4044179,298928,928785,1321826,1494640
369,3,412937,565298,402411,1493705,113059,412937,565298,402411
370,1,464349,385091,203617,1145926,92869,464349,385091,203617
370,2,627767,1156529,1321461,3370049,264292,627767,1156529,1321461
370,3,548988,216041,359429,1234255,109797,548988,216041,359429
371,1,342293,300953,721079,1508540,144215,342293,300953,721079
371,2,1023254,40785,420435,2692635,208157,1023258,1040785,420435
371,3,354225,319967,390433,1142711,78086,354225,319967,390433
372,1,327938,278537,442213,1137130,88442,327938,278537,442213
372,2,1096579,512974,1167157,4079300,302594,1096575,1512974,1167157
372,3,447090,203364,316795,1056667,894187,447090,203364,316795
373,1,603990,504071,595900,1824759,120798,603990,504071,595900
373,2,1549835,757827,856551,3474180,309967,1549835,757827,856551
373,3,420013,340843,325051,1169909,840027,420013,340843,325051
374,1,517955,507040,332701,1461287,103591,517955,507040,332701
374,2,1257364,1203013,1469143,4223354,293828,1257364,1203019,1469143
374,3,456238,296770,357513,1201768,912477,456238,296770,357513
375,1,224101,322424,286155,897164,64484,224101,322424,286155
375,2,975163,1188852,1129305,3531090,237770,975163,1188852,1129305
375,3,371329,197707,379291,1024185,75858,371329,197707,379291
376,1,603608,384748,391761,1500838,120721,603608,384748,391761
376,2,1306651,330393,779287,3682409,266078,1306651,1330393,779287
376,3,425934,571746,201092,1313121,114349,425934,571746,201092
377,1,242109,495790,567278,1418632,113455,242109,495790,567278
377,2,1367294,417572,1157155,4225537,283514,1367296,1417572,1157155
377,3,555459,321275,408546,1396371,111091,555459,321275,408546
378,1,675911,526786,328670,1666549,135182,675911,526786,328670
378,2,1045774,280353,1065158,3647357,256070,1045776,1280353,1065158
378,3,379574,374462,190588,1020538,759147,379574,374462,190588
379,1,515909,302818,575922,1509833,115184,515909,302818,575922
379,2,933153,1154668,1184642,3509391,236928,933153,1154668,1184642
379,3,559314,546278,301777,1519231,111862,559314,546278,301777
380,1,423713,430657,395365,1335866,86131,423713,430657,395365
380,2,1085694,1035831,978935,3317598,217138,1085694,1035831,978935
380,3,383342,425095,331638,1225094,85019,383342,425095,331638
381,1,397958,569954,269950,1351852,113990,397958,569954,269950
381,2,1302274,895617,1424440,5001453,379123,1302273,1895617,1424440
381,3,329217,365731,319520,1087614,73146,329217,365731,319520
382,1,444280,552405,594700,1710325,118940,444280,552405,594700
382,2,1452474,299559,1153723,4196249,290494,1452473,1299559,1153723
382,3,453729,190882,661788,1438756,-1,453729,190882,661788
383,1,358559,562331,253896,1287252,112466,358559,562331,253896
383,2,1340540,405517,610337,363747,281103,1340540,1405517,610337
383,3,491164,536768,489738,1625023,107353,491164,536768,489738
384,1,505909,448490,274917,1330497,101181,505909,448490,274917
384,2,638000,760819,1217053,2859282,243410,638000,760819,1217053
384,3,440489,201954,357930,1088470,880977,440489,201954,357930
385,1,479702,212458,419793,1207893,95940,479702,212458,419793
385,2,1327597,677846,404149,2675111,265519,1327597,677846,404149
385,3,380427,478702,383146,1338015,95740,380427,478702,383146
386,1,452995,424970,271538,1240102,90599,452995,424970,271538
386,2,1216362,297586,683238,3456703,259517,1216362,1297586,683238
386,3,189174,104042,243452,585358,48690,189174,104042,243452
387,1,656912,330829,166270,1285393,131382,656912,330829,166270
387,2,1508759,248249,814005,3872760,301751,1508755,1248249,814005
387,3,438078,350875,352183,1228751,876157,438078,350875,352183
388,1,702410,378469,287704,1509065,140482,702410,378469,287704
388,2,1170059,57975,1196461,3663783,239292,1170055,1057975,1196461
388,3,351160,261879,315723,998994,702327,351160,261879,315723
389,1,458417,388421,430331,1368852,91683,458417,388421,430331
389,2,1468624,231516,435814,3429677,293724,1468623,1231516,435814
389,3,579222,135216,474805,1305087,115844,579222,135216,474805
390,1,428025,540741,461227,1538141,108148,428025,540741,461227
390,2,1034320,613088,1378040,3301056,275608,1034320,613088,1378040
390,3,414269,455347,358562,1319247,91069,414269,455347,358562
391,1,369282,412461,358022,1222257,82492,369282,412461,358022
391,2,1288681,366171,445232,3373318,273234,1288681,1366171,445232
391,3,464510,387103,269605,1214120,929027,464510,387103,269605
392,1,650866,408398,630336,1819773,130173,650866,408398,630336
392,2,748679,1373792,1051365,3448594,274758,748679,1373792,1051365
392,3,559262,423731,493791,1588636,111852,559262,423731,493791
393,1,735198,358804,294125,1535166,147039,735198,358804,294125
393,2,1395791,1276016,965193,3916158,279158,1395791,1276016,965193
393,3,424854,565702,494532,1598228,113140,424854,565702,494532
394,1,641988,445544,440784,1656713,128397,641988,445544,440784
394,2,1061880,576296,871353,3824788,315259,1061880,1576296,871353
394,3,289919,398678,333280,1101612,79735,289919,398678,333280
395,1,517519,424907,387052,1432981,103503,517519,424907,387052
395,2,1114530,309607,1194073,3880131,261921,1114530,1309607,1194073
395,3,435912,454476,446744,1428027,90895,435912,454476,446744
396,1,446518,578962,464456,1605728,115792,446518,578962,464456
396,2,531308,1504635,956227,3293097,300927,531308,1504635,956227
396,3,555756,532029,520840,1719776,111151,555756,532029,520840
397,1,231917,437559,203056,960043,87511,231917,437559,203056
397,2,910497,839838,857714,2790148,182099,910497,839838,857714
397,3,500773,240950,275716,1117593,100154,500773,240950,275716
398,1,334071,407293,469080,1304260,93816,334071,407293,469080
398,2,1241282,140924,1083102,3713564,248256,1241282,1140924,1083102
398,3,376767,281240,390613,1126742,78122,376767,281240,390613
399,1,418574,339952,287147,1129387,835714,418574,339952,287147
399,2,885399,1224547,1071336,3426191,244909,885399,1224547,1071336
399,3,439576,389467,381198,1298156,879157,439576,389467,381198
400,1,280444,402133,457127,1231129,-1,280444,402133,457127
400,2,1025354,26004,1362882,3686820,272576,1025358,1026004,1362882
400,3,400140,162673,403467,1046973,80693,400140,162673,403467
